Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Atencin - ConsExtraUsuPersNat/input__ctl00ContentPlaceHolder1btnBuscar_atcex""))",Chrome 105.0.0.0,,,2022-09-19 14:44:17,2022-09-19 14:44:19,"1,863s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-19 14:44:19,2022-09-19 14:44:19,"0,038s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Usuarios - ConsExtrUsuPerNatDeta/input__ctl00ContentPlaceHolder1btnBuscar_atcexd""))",Chrome 105.0.0.0,,,2022-09-19 14:44:19,2022-09-19 14:44:21,"2,562s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-19 14:44:21,2022-09-19 14:44:21,"0,028s",PASSED
"saldodebito = getText(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Usuarios - ConsExtrUsuPerNatDeta/span_1.009.010.785_atcexd""), STOP_ON_FAILURE)",Chrome 105.0.0.0,,,2022-09-19 14:44:21,2022-09-19 14:44:22,"0,507s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Usuarios - ConsExtrUsuPerNatDeta/em_Adquisicin_atcexd""))",Chrome 105.0.0.0,,,2022-09-19 14:44:22,2022-09-19 14:44:23,"0,877s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-19 14:44:23,2022-09-19 14:44:23,"0,034s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medellin -  Adquisicin/a_Punto de Venta_adq""))",Chrome 105.0.0.0,,,2022-09-19 14:44:23,2022-09-19 14:44:23,"0,674s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-19 14:44:23,2022-09-19 14:44:23,"0,037s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Punto de Venta -  Ajuste de Carga/a_Ajuste de Carga_pdva""))",Chrome 105.0.0.0,,,2022-09-19 14:44:23,2022-09-19 14:44:25,"1,568s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-19 14:44:25,2022-09-19 14:44:25,"0,023s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Punto de Venta -  Ajuste de Carga/a_Nuevo Registro_pdva""))",Chrome 105.0.0.0,,,2022-09-19 14:44:25,2022-09-19 14:44:27,"1,802s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-19 14:44:27,2022-09-19 14:44:27,"0,025s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Apellidos_ctl00ContentPlaceHolder1btnBuscarUsu_pdvab""))",Chrome 105.0.0.0,,,2022-09-19 14:44:27,2022-09-19 14:44:29,"2,397s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-19 14:44:29,2022-09-19 14:44:29,"0,030s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Usuarios/Registros/frmUsuariosPNTarjetaPopup.aspx?nombre=&cedula=&tarjeta="")",Chrome 105.0.0.0,,,2022-09-19 14:44:29,2022-09-19 14:44:29,"0,142s",PASSED
"focus(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  ConsulPN/input_Nm. Tarjeta_txtNumeroTarjeta_cpn""))",Chrome 105.0.0.0,,,2022-09-19 14:44:29,2022-09-19 14:44:30,"0,539s",PASSED
"setText(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  ConsulPN/input_Nm. Tarjeta_txtNumeroTarjeta_cpn""), ""1267161"")",Chrome 105.0.0.0,,,2022-09-19 14:44:30,2022-09-19 14:44:31,"0,869s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  ConsulPN/input_REGISTRO BLOQUEADO_btnBuscar_cpn""))",Chrome 105.0.0.0,,,2022-09-19 14:44:31,2022-09-19 14:44:32,"1,132s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  ConsulPN/img_cpn""))",Chrome 105.0.0.0,,,2022-09-19 14:44:32,2022-09-19 14:44:32,"0,536s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Adquisicion/PuntodeVenta/frmAjusteCargaDet.aspx"")",Chrome 105.0.0.0,,,2022-09-19 14:44:32,2022-09-19 14:44:32,"0,063s",PASSED
"focus(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Valor_ctl00ContentPlaceHolder1txtValor_pdvab""))",Chrome 105.0.0.0,,,2022-09-19 14:44:32,2022-09-19 14:44:33,"0,528s",PASSED
"setText(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Valor_ctl00ContentPlaceHolder1txtValor_pdvab""), saldodebito)",Chrome 105.0.0.0,,,2022-09-19 14:44:33,2022-09-19 14:44:34,"0,876s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/select_- Seleccione - Motivo_pdvab""))",Chrome 105.0.0.0,,,2022-09-19 14:44:34,2022-09-19 14:44:34,"0,525s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/select_- Seleccione - Motivo_pdvab""), Keys.chord(ARROW_DOWN))",Chrome 105.0.0.0,,,2022-09-19 14:44:34,2022-09-19 14:44:35,"0,531s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/select_- Seleccione - Motivo_pdvab""), Keys.chord(ENTER))",Chrome 105.0.0.0,,,2022-09-19 14:44:35,2022-09-19 14:44:35,"0,507s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/textarea_Caracteres restantes  1000_ctl00ContentPlaceHolder1txtDescripcion_pdvab""))",Chrome 105.0.0.0,,,2022-09-19 14:44:35,2022-09-19 14:44:37,"1,312s",PASSED
"setText(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/textarea_Caracteres restantes  1000_ctl00ContentPlaceHolder1txtDescripcion_pdvab""), ""Prueba venta de tarjetas"")",Chrome 105.0.0.0,,,2022-09-19 14:44:37,2022-09-19 14:44:38,"0,878s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Operador Modificacin_ctl00ContentPlaceHolder1btnConfirmar_pdvab""))",Chrome 105.0.0.0,,,2022-09-19 14:44:38,2022-09-19 14:44:40,"2,811s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Includes/frmMensagem.aspx"")",Chrome 105.0.0.0,,,2022-09-19 14:44:40,2022-09-19 14:44:41,"0,292s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  Mensaje/input_Operacin efectuada con xito_btnOk_cpn""))",Chrome 105.0.0.0,,,2022-09-19 14:44:41,2022-09-19 14:44:41,"0,786s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Adquisicion/PuntodeVenta/frmAjusteCargaDet.aspx?Cod=0"")",Chrome 105.0.0.0,,,2022-09-19 14:44:41,2022-09-19 14:44:42,"0,113s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/a_Aprobacin Ajuste de Carga_pdvab""))",Chrome 105.0.0.0,,,2022-09-19 14:44:42,2022-09-19 14:44:43,"1,312s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""))",Chrome 105.0.0.0,,,2022-09-19 14:44:43,2022-09-19 14:44:43,"0,564s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ARROW_DOWN))",Chrome 105.0.0.0,,,2022-09-19 14:44:43,2022-09-19 14:44:44,"0,528s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ENTER))",Chrome 105.0.0.0,,,2022-09-19 14:44:44,2022-09-19 14:44:45,"0,514s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 105.0.0.0,,,2022-09-19 14:44:45,2022-09-19 14:44:46,"1,856s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-19 14:44:46,2022-09-19 14:44:46,"0,029s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 105.0.0.0,,,2022-09-19 14:44:46,2022-09-19 14:44:48,"1,353s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-19 14:44:48,2022-09-19 14:44:48,"0,031s",PASSED
"check(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/Aprobar_todos""))",Chrome 105.0.0.0,,,2022-09-19 14:44:48,2022-09-19 14:44:48,"0,517s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input_registro(s) encontrado(s)_ctl00ContentPlaceHolder1btnAprobar_adqa""))",Chrome 105.0.0.0,,,2022-09-19 14:44:48,2022-09-19 14:44:49,"0,619s",PASSED
delay(2),Chrome 105.0.0.0,,,2022-09-19 14:44:49,2022-09-19 14:44:51,"2,089s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""))",Chrome 105.0.0.0,,,2022-09-19 14:44:51,2022-09-19 14:44:51,"0,464s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ENTER))",Chrome 105.0.0.0,,,2022-09-19 14:44:51,2022-09-19 14:44:52,"0,679s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 105.0.0.0,,,2022-09-19 14:44:52,2022-09-19 14:44:54,"1,369s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-19 14:44:54,2022-09-19 14:44:54,"0,026s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 105.0.0.0,,,2022-09-19 14:44:54,2022-09-19 14:44:55,"1,268s",PASSED
waitForPageLoad(30),Chrome 105.0.0.0,,,2022-09-19 14:44:55,2022-09-19 14:44:55,"0,033s",PASSED
"check(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/Aprobar_todos""))",Chrome 105.0.0.0,,,2022-09-19 14:44:55,2022-09-19 14:44:55,"0,511s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input_registro(s) encontrado(s)_ctl00ContentPlaceHolder1btnAprobar_adqa""))",Chrome 105.0.0.0,,,2022-09-19 14:44:55,2022-09-19 14:44:56,"0,469s",PASSED
acceptAlert(),Chrome 105.0.0.0,,,2022-09-19 14:44:56,2022-09-19 14:44:56,"0,087s",PASSED
delay(3),Chrome 105.0.0.0,,,2022-09-19 14:44:56,2022-09-19 14:44:59,"3,013s",PASSED
closeBrowser(),Chrome 105.0.0.0,,,2022-09-19 14:44:59,2022-09-19 14:45:01,"2,067s",PASSED
