Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/select_- Seleccione - Motivo_pdvab""), Keys.chord(ARROW_DOWN))",Firefox 102.0,,,2022-09-08 16:37:38,2022-09-08 16:37:39,"0,518s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/select_- Seleccione - Motivo_pdvab""), Keys.chord(ENTER))",Firefox 102.0,,,2022-09-08 16:37:39,2022-09-08 16:37:39,"0,526s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/textarea_Caracteres restantes  1000_ctl00ContentPlaceHolder1txtDescripcion_pdvab""))",Firefox 102.0,,,2022-09-08 16:37:39,2022-09-08 16:37:40,"0,762s",PASSED
"setText(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/textarea_Caracteres restantes  1000_ctl00ContentPlaceHolder1txtDescripcion_pdvab""), ""Prueba venta de tarjetas"")",Firefox 102.0,,,2022-09-08 16:37:40,2022-09-08 16:37:41,"0,818s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/input_Operador Modificacin_ctl00ContentPlaceHolder1btnConfirmar_pdvab""))",Firefox 102.0,,,2022-09-08 16:37:41,2022-09-08 16:37:42,"0,862s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Includes/frmMensagem.aspx"")",Firefox 102.0,,,2022-09-08 16:37:42,2022-09-08 16:37:55,"12,970s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro Medelln -  Mensaje/input_Operacin efectuada con xito_btnOk_cpn""))",Firefox 102.0,,,2022-09-08 16:37:55,2022-09-08 16:37:56,"0,951s",PASSED
"switchToWindowUrl(""https://qabanco.civica.com.co/Civica/Adquisicion/PuntodeVenta/frmAjusteCargaDet.aspx?Cod=0"")",Firefox 102.0,,,2022-09-08 16:37:56,2022-09-08 16:37:56,"0,041s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/a_Aprobacin Ajuste de Carga_pdvab""))",Firefox 102.0,,,2022-09-08 16:37:56,2022-09-08 16:37:57,"1,364s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""))",Firefox 102.0,,,2022-09-08 16:37:57,2022-09-08 16:37:58,"0,751s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ARROW_DOWN))",Firefox 102.0,,,2022-09-08 16:37:58,2022-09-08 16:37:58,"0,455s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ENTER))",Firefox 102.0,,,2022-09-08 16:37:58,2022-09-08 16:37:59,"0,437s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Firefox 102.0,,,2022-09-08 16:37:59,2022-09-08 16:38:04,"5,747s",PASSED
waitForPageLoad(30),Firefox 102.0,,,2022-09-08 16:38:04,2022-09-08 16:38:04,"0,052s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Firefox 102.0,,,2022-09-08 16:38:04,2022-09-08 16:38:05,"0,722s",PASSED
waitForPageLoad(30),Firefox 102.0,,,2022-09-08 16:38:05,2022-09-08 16:38:05,"0,033s",PASSED
"check(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/Aprobar_todos""))",Firefox 102.0,,,2022-09-08 16:38:05,2022-09-08 16:38:35,"30,246s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input_registro(s) encontrado(s)_ctl00ContentPlaceHolder1btnAprobar_adqa""))",Firefox 102.0,,,2022-09-08 16:38:35,2022-09-08 16:38:36,"0,581s",PASSED
delay(2),Firefox 102.0,,,2022-09-08 16:38:36,2022-09-08 16:38:38,"2,081s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""))",Firefox 102.0,,,2022-09-08 16:38:38,2022-09-08 16:38:39,"0,584s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ENTER))",Firefox 102.0,,,2022-09-08 16:38:39,2022-09-08 16:38:39,"0,563s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Firefox 102.0,,,2022-09-08 16:38:39,2022-09-08 16:38:45,"5,701s",PASSED
waitForPageLoad(30),Firefox 102.0,,,2022-09-08 16:38:45,2022-09-08 16:38:45,"0,035s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Firefox 102.0,,,2022-09-08 16:38:45,2022-09-08 16:38:46,"0,680s",PASSED
waitForPageLoad(30),Firefox 102.0,,,2022-09-08 16:38:46,2022-09-08 16:38:46,"0,034s",PASSED
"check(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/Aprobar_todos""))",Firefox 102.0,,,2022-09-08 16:38:46,2022-09-08 16:38:46,"0,653s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input_registro(s) encontrado(s)_ctl00ContentPlaceHolder1btnAprobar_adqa""))",Firefox 102.0,,,2022-09-08 16:38:46,2022-09-08 16:38:47,"0,576s",PASSED
acceptAlert(),Firefox 102.0,,,2022-09-08 16:38:47,2022-09-08 16:38:47,"0,085s",PASSED
