Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicion - Punto de Venta -  Ajuste de Carga/a_Aprobacin Ajuste de Carga_pdvab""))",Chrome 104.0.5112.102,,,2022-09-16 11:54:19,2022-09-16 11:54:21,"1,929s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""))",Chrome 104.0.5112.102,,,2022-09-16 11:54:21,2022-09-16 11:54:21,"0,547s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ARROW_DOWN))",Chrome 104.0.5112.102,,,2022-09-16 11:54:21,2022-09-16 11:54:22,"0,507s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ENTER))",Chrome 104.0.5112.102,,,2022-09-16 11:54:22,2022-09-16 11:54:22,"0,468s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 104.0.5112.102,,,2022-09-16 11:54:22,2022-09-16 11:54:25,"2,589s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-16 11:54:25,2022-09-16 11:54:25,"0,027s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 104.0.5112.102,,,2022-09-16 11:54:25,2022-09-16 11:54:27,"1,727s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-16 11:54:27,2022-09-16 11:54:27,"0,023s",PASSED
"check(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/Aprobar_todos""))",Chrome 104.0.5112.102,,,2022-09-16 11:54:27,2022-09-16 11:54:27,"0,561s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input_registro(s) encontrado(s)_ctl00ContentPlaceHolder1btnAprobar_adqa""))",Chrome 104.0.5112.102,,,2022-09-16 11:54:27,2022-09-16 11:54:28,"0,541s",PASSED
delay(2),Chrome 104.0.5112.102,,,2022-09-16 11:54:28,2022-09-16 11:54:30,"2,099s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""))",Chrome 104.0.5112.102,,,2022-09-16 11:54:30,2022-09-16 11:54:30,"0,356s",PASSED
"sendKeys(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/select_- Seleccione - Motivo Aprobacion_adqa""), Keys.chord(ENTER))",Chrome 104.0.5112.102,,,2022-09-16 11:54:30,2022-09-16 11:54:31,"0,658s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 104.0.5112.102,,,2022-09-16 11:54:31,2022-09-16 11:54:32,"1,533s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-16 11:54:32,2022-09-16 11:54:32,"0,034s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input__ctl00ContentPlaceHolder1btnBuscar_adqa""))",Chrome 104.0.5112.102,,,2022-09-16 11:54:32,2022-09-16 11:54:34,"1,524s",PASSED
waitForPageLoad(30),Chrome 104.0.5112.102,,,2022-09-16 11:54:34,2022-09-16 11:54:34,"0,026s",PASSED
"check(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/Aprobar_todos""))",Chrome 104.0.5112.102,,,2022-09-16 11:54:34,2022-09-16 11:54:35,"0,557s",PASSED
"click(findTestObject(""Consulta y ajuste de saldo/Page_Metro de Medelln - Adquisicin - Pdv -  AproAju Carga/input_registro(s) encontrado(s)_ctl00ContentPlaceHolder1btnAprobar_adqa""))",Chrome 104.0.5112.102,,,2022-09-16 11:54:35,2022-09-16 11:54:35,"0,540s",PASSED
acceptAlert(),Chrome 104.0.5112.102,,,2022-09-16 11:54:35,2022-09-16 11:54:35,"0,057s",PASSED
delay(3),Chrome 104.0.5112.102,,,2022-09-16 11:54:35,2022-09-16 11:54:38,"3,018s",PASSED
closeBrowser(),Chrome 104.0.5112.102,,,2022-09-16 11:54:38,2022-09-16 11:54:40,"1,720s",PASSED
